year,state,zip_code,school_type,school_level,id,rate_unemployment,percent_college,percent_married,median_income,percent_lunch,average_act
2016-2017,MI,49285,Regular School,High,263303006858,-0.18585282058188302,0.09690312070090247,0.43329979680629954,-0.00717312977599913,-0.6753771039280518,19.3
2016-2017,GA,31030,Regular School,High,130405001483,-0.10390797927303992,-0.4759552727650452,-0.07790825294441787,-0.3824747929888588,0.5673478867593643,19.2979242979243
2016-2017,WI,54449,Regular School,High,550882001021,-0.48444536069687355,-0.15697567281133903,-0.14253448540578037,-0.6259516953265329,-0.904064910252806,24.8
2016-2017,IN,47353,Regular School,High,181161001869,-0.5467971981755745,-0.4522186272064155,0.3539352900498514,-0.47775734984596213,-0.49242941837443827,22.5311355311355
2016-2017,MI,49548,Regular School,High,261611005261,0.5452157304783645,-1.2148184450331543,0.5550140890958861,-0.41194831274552457,1.321635464704166,17.0
2016-2017,IL,62522,Regular School,High,171185001411,0.3404750225894398,0.8976857219855194,0.2963863946839348,0.16731176067685696,0.9377734101609103,17.8
2016-2017,PA,15531,Regular School,High,421011503988,-0.4304749317127164,-1.0554445595691828,0.3460034944664289,-0.2646633886319197,-0.4088245857645383,21.8376068376068
2016-2017,TX,75651,Regular School,High,482250002274,0.030012113483769653,-0.538185558362182,0.07604966168447747,-0.34126147013136116,-0.8603915118068763,20.9340659340659
2016-2017,WA,98026,Regular School,High,530240002673,-0.7134598158321261,1.705386050075583,0.6235515972395598,0.7892733010117712,-0.7395499632330446,22.960927960928
2016-2017,TX,75104,Regular School,High,481323000823,0.5214342596088246,0.33021338898299774,0.2243245765819095,-0.07331286555533335,0.22195364134128426,18.4432234432234
2016-2017,MI,48117,Regular School,High,260198003939,0.5141221652791299,0.18881164763411315,0.42060837346407337,-0.018416884858485947,-0.5090511927221364,20.1
2016-2017,TX,77954,Regular School,High,481596001164,-0.09180887904825377,0.3776422340026306,0.5809465305758416,0.4256701035648813,-0.3952886981743755,20.5921855921856
2016-2017,MA,1331,Regular School,High,250216000074,0.19975960177856156,0.08292227567782709,0.9967806917484526,0.5382730037291978,0.1112018966051577,20.4456654456654
2016-2017,IN,46781,Regular School,High,181077001765,-1.0210352569678578,-0.6137994326463968,0.8420781484082857,-0.09720584510561785,-0.8943493718638351,22.7240537240537
2016-2017,GA,30083,Regular School,High,130174003708,0.8134844640725533,0.06988227616575071,-0.1107659037744732,-0.4627105599561636,0.6194904451671289,20.8363858363858
2016-2017,OH,45211,Regular School,High,390437505375,2.77335036074846,-0.1964900220580593,-1.8962701841438054,-1.1376252262494073,0.9460992884518424,19.0
2016-2017,FL,33430,Regular School,High,120150001541,2.8201664065630543,-1.8945604056056802,-2.846380663687387,-1.5209876697603733,1.9560648284669369,15.3174603174603
2016-2017,PA,19342,Regular School,High,421059001869,-1.1166812196914857,0.35608664070584367,1.6048477535551058,2.6819858523420064,-1.4946955154655783,23.986568986569
2016-2017,TN,37086,Regular School,High,470369001987,-1.2641713270524155,0.18772849655688847,-0.7312796327959751,-0.4205878157317001,0.3863126218626869,17.4
2016-2017,NJ,7876,Regular School,High,341434004524,-0.892733910251376,1.600378469145409,1.5069419648884266,2.7697863515890724,-1.5718611670954312,22.5457875457875
2016-2017,TX,75454,Regular School,High,483012010505,-0.8519134335327964,0.06568397458138421,1.3653085656627502,1.484939309405781,-1.223098888441372,22.7411477411477
2016-2017,MO,64058,Regular School,High,291229000496,-0.5119764381735185,-0.05952681347076332,1.1889782085901257,0.6525707346228597,-0.0808002130503573,21.0
2016-2017,FL,32073,Regular School,High,120030000323,0.3104312742989019,-0.09641733253132855,-0.594795887417948,-0.5302557651208087,-0.1817357127975053,20.8852258852259
2016-2017,TX,75125,Regular School,High,481917001786,-0.05858614869158729,-0.8911804576806424,0.9577698061149995,0.0769070093334795,0.696324871873517,19.2735042735043
2016-2017,IN,47710,Regular School,High,180345000459,-1.2140053137046993,-0.028037270500749428,0.7196423414721925,-0.1109298402798297,-0.028727066601631965,20.9072039072039
2016-2017,NJ,8844,Regular School,High,340723005222,-1.193447230060283,1.0646265194519962,0.4846193442865035,1.0245240737118906,-1.5988756669455257,24.4505494505495
2016-2017,NJ,7095,Regular School,High,341008003428,-1.2535931819847828,-0.2394606897761912,-0.9867421727509573,0.07645229864999659,-1.5321749473537052,28.968253968254
2016-2017,WI,53222,Regular School,Other,550960001273,-0.8355387545803927,0.6171389487870689,-0.602859019743449,0.022631088659563356,0.1743148921027056,18.7
2016-2017,TX,78578,Regular School,High,483525003989,-0.8688586652621823,-1.4791446477673802,0.058622934405696596,-0.6467857120970232,1.7904194226727566,18.0525030525031
2016-2017,IN,46797,Regular School,High,180285000361,-0.7958715560482972,-0.3658669958160667,1.0311208244238357,0.3620932825469963,-0.5009943501343904,20.2234432234432
2016-2017,TX,78249,Regular School,High,483312011431,-0.8682363055913399,1.3580563074560958,1.2271887350210442,1.238072745609416,-0.9646392109855633,21.7399267399267
2016-2017,OH,45415,Regular School,Other,390136605556,3.218516425637231,-0.1651107399654423,-0.7228156638594344,-0.7229290829129817,0.8307165872398611,16.0
2016-2017,NC,28516,Regular School,High,370063000253,0.25647771958434235,0.5161311134729973,0.18955833409390643,0.06111614741616346,-0.3269990726424193,21.6422466422466
2016-2017,NJ,7974,Regular School,High,341131005592,-0.8842354925290353,1.7262432013830284,1.206255607131361,2.904711412578914,-1.6622893916389792,25.3052503052503
2016-2017,LA,70544,Regular School,High,220072000519,0.1178123053123302,-1.689107657130162,-0.8222837613761086,-0.09898335050468746,1.94911223449518,16.6
2016-2017,GA,31533,Regular School,High,130135000581,0.06630919268015124,-0.35901104735293743,-1.0351235557707144,-0.7899369027244197,0.6147003701490076,19.1514041514042
2016-2017,TX,76309,Regular School,High,484578005223,0.4950768202160016,-0.8337668284692951,-1.24164797601319,-1.0371341651996813,0.6976683966009457,20.4456654456654
2016-2017,TN,38571,Regular School,High,470090002100,-0.8639538295887401,-0.7033009075354778,0.08467026641941998,-0.6208672031384966,0.04969379676009398,19.8
2016-2017,TX,78540,Regular School,High,481818012159,-0.19999546208861585,0.020663565748627533,0.12097920247368515,0.003078529269797675,1.159363994010286,18.003663003663
2016-2017,MI,49343,Regular School,High,263393006961,-0.3181393365748206,-0.6246899780588788,0.788888904042113,-0.20902333590755479,-0.45062820328834846,18.9
2016-2017,OH,44870,Regular School,High,390468102663,-0.7258119166950061,-0.06482160351807943,-0.33159221079250584,0.058511895319852174,-0.9394729231839314,22.0
2016-2017,PA,19141,Regular School,High,421899003848,1.7573402120307846,-1.0081259131216043,-2.8779172717022607,-1.0168375337823983,0.04805755511041389,24.7191697191697
2016-2017,OH,45345,Regular School,High,390487103365,-0.4748181840246066,-0.8703972255980381,-0.11478816424020073,0.01928276453573456,0.0756009093081268,22.0
2016-2017,PA,19086,Regular School,High,422479005287,-0.7740692905074249,1.3739839166738654,1.314786262993343,1.6501646368495304,-1.3056939761144568,24.5238095238095
2016-2017,OH,44460,Regular School,High,391000601593,0.6046859126862288,-0.39777720055738774,-0.11024683486227016,-0.4542777436442985,0.7638195602180402,21.0
2016-2017,NC,28405,Regular School,High,370333001373,-0.10153576224536068,0.6482832960464451,0.2847359739682206,0.020398872577010826,-0.500552060301282,21.3003663003663
2016-2017,FL,34654,Regular School,Other,120153002882,0.060495669164231186,0.25834371116926436,0.06282590614997405,0.26796817106603127,-0.6606353226287236,21.3492063492064
2016-2017,KY,40322,Regular School,High,210408001040,0.5630572103612537,-1.2318510767631297,-0.44201818544849397,-0.6705133423078593,0.8129414143504491,17.9
2016-2017,PA,17340,Regular School,High,421398000014,-0.7549338028295162,-0.2427651419514877,0.31406489129142234,0.23258341242408745,-0.815814706105325,22.2283272283272
2016-2017,TX,75134,Regular School,High,482667003003,0.6878238772922094,0.054374375055224765,-0.3279846174752856,-0.17128234917847218,1.0979105080397789,16.1721611721612
2016-2017,NJ,7102,Regular School,High,341134000139,1.9814144206114288,-2.12983635918662,-1.8547396180073465,-0.587094600556174,1.6574455477061858,18.7118437118437
2016-2017,NJ,7041,Regular School,High,341020002148,-0.9442609054433091,1.650068906383335,0.9649745116739787,1.7657024877890548,-1.72228872478014,27.8205128205128
2016-2017,MA,2035,Regular School,High,250495000708,-0.8692255705645854,1.0502778689741743,0.9623940229598917,1.3773795640946387,-1.2582428402410284,22.8144078144078
2016-2017,NC,28124,Regular School,High,370053000215,0.285882493994514,0.1772452890425378,0.5395623387693199,0.03672711984753396,-0.5799195363927326,20.7142857142857
2016-2017,OH,43567,Regular School,High,390456402320,-0.11143240572509386,-0.5217569408133503,0.46044031981433997,-0.03619193884918202,-0.645302631983849,22.0
2016-2017,TX,77480,Regular School,High,484197004778,-0.7330520148168361,-0.08335787146546442,0.025161354420929035,0.0307332062925318,-0.3156511504153322,20.1770451770452
2016-2017,NJ,7436,Regular School,High,341356000724,-0.6195048122395906,1.7254052895601286,0.7798380536021834,3.078162869660218,-1.7477165437702933,23.2539682539683
2016-2017,TX,78364,Regular School,High,482568002887,-0.19539665566877296,0.683789927980848,0.6926613735806058,0.012296754944042382,0.5095745004552129,18.5409035409035
2016-2017,PA,19320,Regular School,High,420624005012,0.4939548256758843,-0.37619645884494407,-0.9115742113923744,0.027054183489806333,0.00037773088077667485,19.6642246642247
2016-2017,PA,19033,Regular School,High,422037001934,-0.44982768730711403,0.3843636123112262,0.23067777524322575,1.0142724146660937,-0.7319912530948903,20.8119658119658
2016-2017,IL,60520,Regular School,High,171926002213,-0.24054768006737348,0.22408486414046727,0.8207109377076227,0.34907202206543986,-1.2854793666616477,23.1
2016-2017,OH,43734,Regular School,High,390488403425,-0.457588072416426,-0.4896441935072385,0.09243953818035319,0.09550881002141726,-0.3097713842773959,20.0
2016-2017,IL,60187,Regular School,High,174218004223,-0.33690811228760426,1.8558285789968423,1.064621924247085,1.8595795752608473,-0.9548326776421641,23.8
2016-2017,TX,78957,Regular School,High,484055004590,-0.06545644742835359,-0.4444972410499512,-0.3735864180122941,-0.6944476591930059,-0.14257332873076645,20.2747252747253
2016-2017,TX,78253,Regular School,High,483312012347,-0.6642114787211957,1.2151315001538583,1.2245348916401748,1.8208051551602127,-0.6332569068396399,19.3467643467643
2016-2017,OH,44841,Regular School,High,390495603634,-1.1671759679692468,-0.016777219903926367,0.8954846002895785,0.35518994762502826,-0.3680672298672149,20.0
2016-2017,IL,61418,Regular School,High,170031905597,-0.20509164969947763,0.30395805688095184,0.9841903231026352,0.14842059864488463,-0.31691538051956186,18.2
2016-2017,MA,2019,Regular School,High,250246000139,-0.5763159411814255,-0.05849897874160615,1.0136825198171207,1.4879569348507131,-0.956881685907531,21.1294261294261
2016-2017,MI,49616,Regular School,High,260495004182,0.7521566003686331,-0.3817238316806057,0.3175150472187242,-0.21414916543045318,-0.0381817198293547,20.7
2016-2017,TX,75068,Regular School,High,482772003111,-0.10071266750181988,0.7759643262997232,0.4674504627591773,1.0229532549871314,-0.19415665657751655,19.9084249084249
2016-2017,GA,30528,Regular School,High,130567001870,-0.9673703947884653,-0.3249878750537905,-0.875461432722117,-0.5664259331251321,-0.19608174004674953,20.6654456654457
2016-2017,GA,30263,Regular School,High,130150000754,-0.49028201968049495,-1.6703875532515615,-2.4524975366614057,-0.7666639831970665,-0.12388822728187025,21.2759462759463
2016-2017,FL,33471,Regular School,Other,120066000864,0.2738550097153092,-0.2769315611207416,-0.2785114124591408,-0.28688516484167753,0.4862680651275011,18.5653235653236
2016-2017,IN,47670,Regular School,High,180777001326,-0.5349668787657895,0.0007447803876034746,0.5311865582229648,-0.37796902348889166,-0.49091133062441833,20.5873015873016
2016-2017,LA,70737,Regular School,High,220009000038,-0.38325169611606885,-0.685444255464019,-0.8476696087817893,-0.1694635064445405,0.07121932788000172,19.3
2016-2017,MO,63755,Regular School,High,291560000738,-0.17560717356772168,-0.1664836750117,0.5202782031914502,-0.5226083581713232,-0.7511467810279867,22.3
2016-2017,PA,16901,Regular School,High,422517004080,-0.5683060292168677,0.9614269074944166,0.3683454836755817,-0.19563003941223958,-0.8525798551967276,21.2271062271062
2016-2017,IL,61006,Regular School,High,170438000127,-0.3551221236030775,-0.3960017841342896,0.5946534464142161,0.10724861312224908,-0.7376005900029717,19.8
2016-2017,GA,31312,Regular School,High,130198001594,0.4628230706139634,0.08382870290021341,0.9236105698983719,0.6372759207238887,-0.9477789476140631,20.7631257631258
2016-2017,PA,17233,Regular School,High,421485006252,-0.40930690557349925,-1.0718630083364342,0.04407536570075289,-0.21522393613686736,-0.7458363141145244,20.5677655677656
2016-2017,OH,43011,Regular School,High,390478203006,-0.897226656647151,0.009681279125782599,0.7217529515011203,0.4219084060924317,0.05017163266739164,22.0
2016-2017,KY,40324,Regular School,High,210526001283,-0.004455821057595431,-0.7172342675667244,-0.133697831595771,-0.6133438081935974,-0.7086143581655142,20.6
2016-2017,FL,33015,Regular School,High,120039007077,-0.5238838714789492,0.2603515116734281,0.9988604471218296,1.0883489187389481,0.49890436147794953,19.004884004884
2016-2017,PA,15333,Regular School,High,420360004181,0.6709642274656579,-1.0535459852619231,0.46592362194931375,-0.03292628939507739,-0.3661472827026944,18.8827838827839
2016-2017,TX,78069,Regular School,High,484074004623,-0.41528059493844216,-1.506461780752768,-0.6229039327233221,-0.39607477615848435,0.7489928633636849,16.8070818070818
2016-2017,OH,43502,Regular School,High,390470402757,-0.20539543309805625,0.23152107549689604,-0.33976692076093173,-0.16078266612350287,-0.9348141272610546,22.0
2016-2017,OH,43015,Regular School,High,390438700850,-1.2894509100339295,0.6306840602547176,0.5935983876765887,-0.011430875266793771,-0.6816843578771667,23.0
2016-2017,IL,61462,Regular School,High,170032005601,0.875195761168212,-0.6216855346360763,-0.7815121105522231,-0.6766726052023099,0.5743128258577844,19.8
2016-2017,IL,62999,Regular School,High,174380004349,0.34170285605855405,-0.33218426361662173,0.3513920738767661,-0.6464963507529886,0.7548302722119818,18.0
2016-2017,OH,44017,Regular School,High,390436000175,0.021514368170497775,0.46040075973388833,0.9259117454940567,-0.09679247175699701,-0.7542103335354188,22.0
2016-2017,TX,77522,Regular School,High,482115002122,0.2360511699123029,-0.12495782765656703,-0.6085559833500302,-0.2895898015537563,0.06563817734187716,19.4444444444444
2016-2017,OH,44004,Regular School,High,390458502358,-0.5106777088659173,-0.943407804315633,-0.15855106808982378,-0.25895883642095213,-0.09866965788013174,21.0
2016-2017,TX,77461,Regular School,High,483231003584,-1.3104046697612852,-0.10883527498343615,0.41852902866845126,0.3135632514189098,-0.6294512308614443,21.6178266178266
2016-2017,MI,49330,Regular School,High,262031005708,0.4267011529475954,-0.5929809807026887,0.648694345867229,-0.17835103343988853,-0.43029237212147753,20.0
2016-2017,KY,42141,Regular School,High,210222000461,-0.937612899184805,-0.534030015981322,0.7225889097946845,-0.9983597450990467,-0.4870508917573615,20.9
2016-2017,MI,48722,Regular School,High,260678004274,1.357223146061772,-0.2603819174206106,-0.026268933448056933,-0.5793231816021023,0.6682506812950355,15.6
2016-2017,MO,64485,Regular School,High,292757001693,-0.7695488397228415,-0.3773833596260976,0.6463115677531206,-0.3596152468101264,-0.8315151456175838,21.2
2016-2017,WA,99111,Regular School,High,530144000273,-1.3057812265245285,1.0880510090630584,0.42740597102504185,-0.16413099024733166,-0.7279129753185603,23.009768009768
2016-2017,WI,54521,Regular School,High,550386000406,-0.249793502701933,-0.015127649017107876,-0.2792474305984309,-0.5070241829283175,-0.561326548817135,23.4
2016-2017,OH,44260,Regular School,High,390500303806,-0.25877601136415457,-0.09363479181391751,0.18096428914484194,-0.00899197250993082,-0.11105204028561334,21.0
2016-2017,OH,45240,Regular School,High,390440801018,0.017632782409169524,0.448342814180181,-1.5110158560678066,-0.29773325652158683,0.357297374221901,19.0
2016-2017,MO,64075,Regular School,High,292301001317,-0.1655102843489139,-0.1468242981480328,-0.5545895790406532,-0.4809403246303426,-0.9029368757493818,20.7
2016-2017,TX,78411,Regular School,High,481527001043,-0.8212002070378653,-0.4446569859473974,-1.2118449801930948,-0.24606158794398195,-0.3116757702718371,19.9328449328449
2016-2017,TN,38103,Regular School,Other,470014802045,-0.6466576339617436,0.6461409955956009,1.0474704612684234,-1.4226048127886137,1.4662383439471678,16.7
2016-2017,PA,19083,Regular School,High,421167001879,-0.44732776990802187,1.5835935641927734,0.21842962606384372,1.9122433398751422,-1.3229344119623998,23.5714285714286
2016-2017,LA,71251,Regular School,High,220078000555,-0.45586073922080117,-1.1525394108736373,-0.7366836593972522,-0.40107659367679654,1.4127140326270085,15.4
2016-2017,LA,70559,Regular School,High,220003000016,-0.6087134926990737,-1.6585892939189442,-0.07222489433267613,-0.26127372717322883,0.029904418214937598,19.0
2016-2017,TX,75093,Regular School,High,483510008150,-0.6973797252955736,2.369866759927201,1.1017343000515543,3.187996168388775,-1.3832813603487082,25.4761904761905
2016-2017,GA,30349,Regular School,High,130123000467,0.8619642116449341,0.051011165252579434,-1.5410665020820047,-0.8773653659577272,2.4345550183255327,17.2222222222222
2016-2017,IN,47172,Regular School,Other,180009902497,-1.1218007317633505,0.5216694944421235,0.9106704626281192,0.5159095055688104,-1.1837201389547456,19.3150183150183
2016-2017,WI,53925,Regular School,High,550282000318,-0.08368557808989631,0.7218411122664912,1.0735061065605525,0.19000595751614102,-1.1976987204869625,22.9
2016-2017,MI,48001,Regular School,High,260219003960,0.14261653536814292,-0.9052211034453471,0.47543977572534185,-0.27681656508137237,-0.5069710062527628,18.6
2016-2017,KY,40213,Regular School,High,210299001705,-0.020756507741458582,-0.26918390959797706,-0.4095312580831807,-0.5658472104370629,-0.9297189391722414,21.8
2016-2017,TX,76009,Regular School,High,480001100128,0.2796906814582018,-1.029258503656992,0.9368993257067827,0.199844243213317,-0.13051006977993887,19.2735042735043
2016-2017,MI,48622,Regular School,High,261410005058,1.0909034487756082,-0.5123652698400457,0.06510999395119352,-0.5761815441525839,0.690367703532386,17.6
2016-2017,KY,40219,Regular School,High,210299000637,-0.2548830552348538,-0.08517055220002262,-2.092166886631813,-0.5318265838455679,0.6918045254823018,15.8
2016-2017,WI,54130,Regular School,High,550729000793,-0.9266179867135664,0.015919156854756984,0.35636905413028436,0.16855188072271948,-1.0511916234813259,21.8
2016-2017,LA,71268,Regular School,Other,220078000556,-0.9837671637196987,-0.5256482435982602,-0.3072247706315503,-0.43980967644256913,-0.193298198926294,19.6
2016-2017,TX,76063,Regular School,High,482892011441,-0.6944604291606624,1.0910560446941904,1.55099966782065,2.2924641459365898,-0.8627519699503506,18.5409035409035
2016-2017,TX,79998,Regular School,High,484071011217,0.8099679285411335,-1.0023022497225944,-0.6528428521074374,-1.1018270942588426,0.7107348838694076,22.3748473748474
2016-2017,GA,30828,Regular School,High,130546001782,2.417969860885601,-1.853809271417982,-0.5204253131391631,-0.9075829577419104,1.6057257619926684,16.6849816849817
2016-2017,NJ,7719,Regular School,High,340004800335,0.11486589796649324,0.435505888612558,-0.5138800846953196,0.2588326200615107,1.3615541918793252,15.5616605616606
2016-2017,OH,43227,Regular School,High,390438000728,0.26800668675691,-0.9262400318333224,-0.4385507446152106,-0.8884851090356277,1.169324831192643,16.0
2016-2017,TX,79830,Regular School,High,480795000124,-1.0968334727893394,1.2772185815497876,1.483929126096217,-0.3118292877095574,-0.6493861732557635,19.7130647130647
2016-2017,LA,71449,Regular School,High,220138001112,-0.3234499513629921,-1.0838360941957086,-1.9777728358421036,-1.1514732334282054,0.5991835660136621,18.1
2016-2017,TX,76542,Regular School,High,482566002866,-0.05454597824797637,0.4695974156010002,0.511983359883065,0.18822845211707143,-0.24719354070958208,19.7619047619048
2016-2017,TX,77003,Regular School,High,482364011262,0.5408687576873392,0.38312832808926955,-1.3681217399779846,-0.6912233470737633,0.9034813375360953,21.1294261294261
2016-2017,FL,33860,Regular School,High,120159001762,-0.7010311829253983,0.29031772547623486,0.5066682070757595,0.04437452679701948,0.4203290560867607,19.029304029304
2016-2017,LA,70648,Regular School,High,220006000027,-0.6791223926920467,-1.2551545061830276,-0.027773624338941625,-0.5044199308320063,0.017444380903347625,19.7
2016-2017,WI,53021,Regular School,High,550489000530,-1.0202526535917642,0.3183611885766201,0.8774075532786777,0.4608895128673768,-1.1069357026279272,21.6
2016-2017,IL,60543,Regular School,High,173027005337,-0.27385785588290695,1.5052972983631308,1.1354957382084818,1.9654031525077822,-0.6274212100422683,20.8
2016-2017,PA,16232,Regular School,High,421272001486,-0.5702208022543727,-0.9918864263004722,0.36697608451144687,-0.33001771504887434,-0.493769151552737,21.031746031746
2016-2017,PA,15557,Regular School,High,422052006210,-0.5748628303564483,-1.0622465120936055,0.7832345117089257,-0.12415778743569654,-0.575538290112925,21.8620268620269
2016-2017,NC,28655,Regular School,High,370048000176,1.160784308004247,-0.5152812488013194,-0.4356925108041251,-0.6973826099682139,0.16776436880693388,21.2515262515263
2016-2017,KY,41074,Regular School,Other,210153000316,-0.2547431947055754,-0.8830532372983756,-0.8817501916678745,-0.8326797069718145,0.6637356568308683,17.8
2016-2017,IL,60602,Regular School,Other,170993003479,-0.898516263010844,1.5845784034061265,0.9883121575643733,1.087770196050879,2.0105115534550153,20.0
2016-2017,IL,60459,Regular School,High,173327003446,0.3441774592886224,-0.17419393873884065,0.9544626214826998,-0.23151084607252842,-0.06497960534870713,18.7
2016-2017,OH,44022,Regular School,High,390452802159,-0.9605988961339057,2.1654988618866677,0.5104551432695229,0.27520220466689593,-1.6384732186965065,25.0
2016-2017,GA,30315,Regular School,High,130012003540,1.6715515567600383,0.009230569783305201,-2.4264805647575884,-1.4665050624121467,2.412884292681829,19.3711843711844
2016-2017,MI,49014,Regular School,High,261773005437,-0.6941173264733459,0.461507408811382,0.7429853658880439,0.35969571712499543,-0.6181582243377878,19.1
2016-2017,TX,77830,Regular School,Other,480823000193,-0.9126183296182864,-0.9010236376660371,-1.3360078495841485,-0.4452662046443642,-0.4414304704824004,18.4676434676435
2016-2017,IN,46068,Regular School,Other,180804001379,-0.8039245373892516,-0.4237265337301459,0.45497903897308306,0.15697742696133601,-0.6623118050146818,21.6471306471306
2016-2017,WA,98831,Regular School,High,530474000728,0.04425641200425678,-1.1299370722780553,1.1724137062905653,-0.32526392153973466,0.9102165363166856,18.8827838827839
2016-2017,TX,75061,Regular School,High,482442002726,1.4105911698480702,-1.5853920717269403,0.17222416910200283,-0.9301944799114703,1.1476930535510028,16.978021978022
2016-2017,MA,1610,Regular School,High,251323001076,1.613293545051808,-1.2489586777788302,-1.488769957487991,-1.2840007289960464,1.2301645527199454,19.2490842490842
2016-2017,IL,62347,Regular School,High,172277002524,-0.5590875292395368,-0.10284330896205453,1.1646007109694296,0.255029585254199,-0.8904382911468415,20.6
2016-2017,OH,45315,Regular School,High,390487203372,0.03169307514701066,0.6747535381229098,1.0146988209059267,0.84776562984162,-0.9220564243776022,22.0
2016-2017,TX,76487,Regular School,High,483534003994,-0.8830549103651409,0.5743155214270901,0.6938924193313379,0.04722680290250327,-0.20639638480781858,21.3003663003663
2016-2017,TN,38301,Regular School,Not reported,470258000653,0.3967496500187586,-0.1982686157875109,-0.8027302106749364,-1.1761516223408695,1.5517280975095695,15.8
2016-2017,PA,17754,Regular School,High,421575003045,-0.6572734266809896,0.17730060478450402,0.0712826118917732,-0.324933222860838,-1.0197483973525292,22.2039072039072
2016-2017,IL,61338,Regular School,High,170012501425,-0.3792384917061707,-0.2613984907046936,0.7334049670008058,0.06508453156292351,-0.4012267672775143,20.4
2016-2017,MI,49770,Regular School,High,262793006372,-0.7277073340823262,1.2549341954344717,-0.25795819048050894,-0.48189108333217057,-0.8186503037853268,20.8
2016-2017,GA,30188,Regular School,High,130111004019,-0.0033181135965801942,0.3415678232584849,0.5876717608883396,0.2844204303411406,-1.0068174976261797,21.959706959707
2016-2017,IL,62839,Regular School,High,171540001841,-0.48888973531394236,-0.054664405706044854,-1.3000147978177852,-0.5739079907351693,-0.4437429445758647,19.1
2016-2017,WI,54853,Regular School,High,550828000915,-0.18582529101653522,-0.10508438414814615,0.06898219044204734,-0.16371761689871084,-0.4763526202348619,22.0
2016-2017,TX,77079,Regular School,High,484110004698,-0.10479069509094745,1.196295738667196,-0.07888806646697721,0.8218057835482312,-0.7217437480568482,23.2783882783883
2016-2017,MO,65746,Regular School,High,292793001721,1.0573640266733568,-1.5245745572252762,-0.01117802118726896,-0.8826978821549359,0.8090683981466368,22.3
2016-2017,PA,18104,Regular School,High,421851002829,-1.0315784831254105,0.49562503601642466,0.6581833916230415,0.6013537767287378,-1.1680329774346987,23.7912087912088
2016-2017,MI,49922,Regular School,High,262694006308,-0.5143639518254619,0.5489893267727562,1.2695162049010038,-0.2703266035080252,0.05584366585814453,22.1
2016-2017,NY,11417,Regular School,High,360012302013,0.4503386495726399,-1.1986008099290655,0.09592638684606507,0.12965344861749856,1.5389888608334004,16.9291819291819
2016-2017,MO,63445,Regular School,High,291638000797,-1.0133698879212176,-0.11377298101853618,0.15179755823583008,-0.4527482622544014,-0.47036902665326313,20.4
2016-2017,OH,43793,Regular School,High,390486503340,-0.13705298164050997,-0.29590888827354694,-0.20982985065274684,-0.7145789412708408,0.1548224747248857,22.0
2016-2017,WI,53172,Regular School,High,551404001832,-0.4384877358220194,0.12826577204788864,-0.09012636382476175,-0.22187924704966286,-0.29183482340563993,21.9
2016-2017,MI,48202,Regular School,High,260095607842,1.228487251273545,2.231374065566439,-0.06484894733778046,-1.2840834036657705,1.4214874698224886,16.3
2016-2017,MI,49420,Regular School,High,261786005450,0.47740262899492536,-0.37596691194166637,-0.09160979837482545,-0.7756755221970008,0.39262112317820663,17.7
2016-2017,TN,37208,Regular School,High,470318001924,0.7523816604570388,-0.0733832711848841,-2.345273402131871,-0.9086163911134626,1.5333283431623201,15.6
2016-2017,TX,77351,Regular School,High,482778003118,-0.4849428391153036,-1.627953842047335,-0.01996988001930055,-0.8748851258660021,0.20911906426497878,20.0549450549451
2016-2017,WA,99362,Regular School,High,530945001609,0.20335823978515313,0.9928474398720571,0.29992035734965067,0.12072458428728843,-0.0932943794635425,22.2771672771673
2016-2017,NJ,7461,Regular School,High,340714005358,0.3871409454565928,0.31010589600945837,0.7384136976580238,1.5731531820014681,-1.4256668978333302,21.8864468864469
2016-2017,TX,79745,Regular School,High,482556002845,-1.2037329129883187,-1.0254707249377446,-0.2678337792950967,-0.16905013309591965,-0.17479500149592758,23.5470085470085
2016-2017,TX,76244,Regular School,High,482526011897,-1.2454835098203898,1.9354283868043867,1.0664656400131978,2.1612181077494736,-1.0871672282604272,21.4224664224664
2016-2017,TX,77077,Regular School,High,482364008816,-0.8764391823659995,1.4528355785219578,0.32733107579640824,1.484939309405781,0.07551038736440208,20.030525030525
2016-2017,MI,48808,Regular School,High,260417004090,-0.784732489940704,1.553755252090971,0.9290291275367193,0.6804320983199044,-0.9118219048901264,19.8
2016-2017,TX,77580,Regular School,High,480945000403,-0.33398999972466364,0.19300723536737108,0.22775767280359735,1.1437822847890027,-1.3549883683123847,21.3003663003663
2016-2017,OH,44065,Regular School,Other,390472102804,-0.8295015405828039,-0.0377042734900645,0.4203061858482086,0.31294319139597854,0.3473323803249366,22.0
2016-2017,IL,62631,Regular School,High,171083001324,-0.17113321829388392,-0.4446796035209456,0.8628949368738394,-0.35651494669547007,-0.9215931080035282,20.0
2016-2017,NC,27514,Regular School,High,370072001942,-1.497585483034682,1.9552413655272827,1.386945286435792,1.635655232312939,-1.0520252224605722,26.5262515262515
2016-2017,LA,70586,Regular School,Other,220063000482,-0.9556519663606408,-1.986565188331501,-1.387855936557719,-1.5406642411547253,1.5268755523312956,17.7
2016-2017,MA,1588,Regular School,High,250894001445,-0.8378126222113513,0.5298924465000568,-0.04845296352991825,0.5979227779351849,-0.8019414243102118,21.7887667887668
